work_id,doi,template,verdict,in_flora,fetched,chars
6962920507,10.17605/osf.io/ghn4y,Prereg Challenge,discard,False,True,5840
6887653501,10.17605/osf.io/4jv6t,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,4416
6887668770,10.17605/osf.io/67qat,EGAP Registration,discard,False,True,2170
7102645912,10.17605/osf.io/xznpa,Open-Ended Registration,discard,False,True,451
6944160020,10.17605/osf.io/v8w2c,Open-Ended Registration,admit,False,True,96
2892708563,10.17605/osf.io/ejmyw,,untouched,False,False,0
6887706793,10.17605/osf.io/u3xgs,OSF Preregistration,discard,False,True,9630
6887613528,10.17605/osf.io/86be3,OSF-Standard Pre-Data Collection Registration,discard,False,True,146
6925074482,10.17605/osf.io/ka36d,OSF-Standard Pre-Data Collection Registration,discard,False,True,502
6887647290,10.17605/osf.io/5fcp8,,untouched,False,False,0
6944106538,10.17605/osf.io/jmnsg,OSF Preregistration,discard,False,True,5438
6944452793,10.17605/osf.io/d5r99,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6906286631,10.17605/osf.io/apzv9,OSF-Standard Pre-Data Collection Registration,discard,False,True,140
6887729460,10.17605/osf.io/deqk7,OSF-Standard Pre-Data Collection Registration,discard,False,True,176
6962623181,10.17605/osf.io/vckbj,,untouched,False,False,0
6944126589,10.17605/osf.io/uscgq,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,2079
2777851906,10.17605/osf.io/ht9du,Open-Ended Registration,admit,False,True,97
6887619298,10.17605/osf.io/dvu6z,OSF-Standard Pre-Data Collection Registration,discard,False,True,225
6943839549,10.17605/osf.io/q43sn,Preregistration Template from AsPredicted.org,discard,False,True,6718
6925418297,10.17605/osf.io/nxrks,OSF Preregistration,discard,False,True,7257
6906257225,10.17605/osf.io/fkudh,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,13138
6962757913,10.17605/osf.io/wrfn6,,untouched,False,False,0
6925107042,10.17605/osf.io/j6ucr,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,4554
7103998872,10.17605/osf.io/gkqvn,,untouched,False,False,0
6925279747,10.17605/osf.io/py3xu,OSF-Standard Pre-Data Collection Registration,discard,False,True,370
2777199226,10.17605/osf.io/z6qw2,Open-Ended Registration,admit,False,True,97
6925065541,10.17605/osf.io/q9h3m,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6887801397,10.17605/osf.io/uphgn,OSF-Standard Pre-Data Collection Registration,discard,False,True,344
2905108855,10.17605/osf.io/za4r3,OSF-Standard Pre-Data Collection Registration,discard,False,True,84
6943963503,10.17605/osf.io/athgm,OSF Preregistration,discard,False,True,17432
6887859214,10.17605/osf.io/w7x4p,Prereg Challenge,discard,False,True,17976
6944160364,10.17605/osf.io/46muj,OSF-Standard Pre-Data Collection Registration,discard,False,True,147
6887668107,10.17605/osf.io/ahzps,OSF-Standard Pre-Data Collection Registration,discard,False,True,84
6925489027,10.17605/osf.io/gvmqf,"Replication Recipe (Brandt et al., 2013): Post-Completion",admit,False,True,2279
6887718130,10.17605/osf.io/52z34,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6943822362,10.17605/osf.io/zefvb,OSF Preregistration,discard,False,True,23906
6962676669,10.17605/osf.io/aqn5r,,untouched,False,False,0
6943991995,10.17605/osf.io/ckge3,OSF Preregistration,discard,False,True,9255
6925104001,10.17605/osf.io/8v5na,EGAP Registration,discard,False,True,5484
6943979487,10.17605/osf.io/zavxd,OSF-Standard Pre-Data Collection Registration,discard,False,True,146
6944165723,10.17605/osf.io/pcd5g,OSF-Standard Pre-Data Collection Registration,discard,False,True,226
6925252746,10.17605/osf.io/nmrjg,Open-Ended Registration,admit,False,True,96
6887851316,10.17605/osf.io/r4vuc,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,560
6962680273,10.17605/osf.io/7wcy5,OSF Preregistration,discard,False,True,4040
6962817757,10.17605/osf.io/7gch2,OSF-Standard Pre-Data Collection Registration,discard,False,True,454
6887696574,10.17605/osf.io/xumwa,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,4484
6887800413,10.17605/osf.io/z7gsr,OSF-Standard Pre-Data Collection Registration,discard,False,True,716
6943876714,10.17605/osf.io/pr8a4,EGAP Registration,discard,False,True,2011
6925372355,10.17605/osf.io/n7yc4,,untouched,False,False,0
2955686808,10.17605/osf.io/9t3zf,"Replication Recipe (Brandt et al., 2013): Post-Completion",admit,False,True,780
2782507844,10.17605/osf.io/fah8c,Prereg Challenge,discard,False,True,13692
6906514744,10.17605/osf.io/9wv5m,OSF-Standard Pre-Data Collection Registration,discard,False,True,84
6925432398,10.17605/osf.io/kmhrb,Preregistration Template from AsPredicted.org,discard,False,True,3089
6944127662,10.17605/osf.io/28wmy,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6906604033,10.17605/osf.io/yagxp,OSF-Standard Pre-Data Collection Registration,discard,False,True,204
6906696944,10.17605/osf.io/d3gc8,Preregistration Template from AsPredicted.org,discard,False,True,1610
6906309550,10.17605/osf.io/g24cw,OSF Preregistration,discard,False,True,6823
6925306293,10.17605/osf.io/dp62q,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,4057
6943844677,10.17605/osf.io/ax9m4,,untouched,False,False,0
6943831061,10.17605/osf.io/c2bjw,OSF Preregistration,discard,False,True,5660
6944072911,10.17605/osf.io/vhbek,,untouched,False,False,0
6943764910,10.17605/osf.io/4qa7h,Preregistration Template from AsPredicted.org,discard,False,True,9002
6887701309,10.17605/osf.io/vhbgj,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,3603
6887654988,10.17605/osf.io/gvmun,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,3042
6906523244,10.17605/osf.io/fnb9g,,untouched,False,False,0
6906705671,10.17605/osf.io/7mz35,,untouched,False,False,0
6925293870,10.17605/osf.io/fs7ja,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,9554
6943962838,10.17605/osf.io/sjqdc,OSF-Standard Pre-Data Collection Registration,discard,False,True,480
6906287281,10.17605/osf.io/25kds,Prereg Challenge,discard,False,True,12681
6944154198,10.17605/osf.io/ekxz8,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6887750660,10.17605/osf.io/7678x,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,2929
6887798611,10.17605/osf.io/q896f,,untouched,False,False,0
6906599353,10.17605/osf.io/wd4qz,Preregistration Template from AsPredicted.org,discard,False,True,2150
2784989579,10.17605/osf.io/2kryw,Open-Ended Registration,admit,False,True,96
6925124074,10.17605/osf.io/3cre2,Prereg Challenge,discard,False,True,12415
6887732354,10.17605/osf.io/epjk2,"Pre-Registration in Social Psychology (van 't Veer & Giner-Sorolla, 2016): Pre-Registration",discard,False,True,13028
6887686322,10.17605/osf.io/hxryh,Preregistration Template from AsPredicted.org,discard,False,True,6984
6924904017,10.17605/osf.io/92c8j,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6906424804,10.17605/osf.io/k7mwr,"Pre-Registration in Social Psychology (van 't Veer & Giner-Sorolla, 2016): Pre-Registration",discard,False,True,8942
6963096003,10.17605/osf.io/frwtb,"Pre-Registration in Social Psychology (van 't Veer & Giner-Sorolla, 2016): Pre-Registration",discard,False,True,13603
6887709789,10.17605/osf.io/hx6ma,OSF Preregistration,discard,False,True,17070
6924838869,10.17605/osf.io/8m73q,Preregistration Template from AsPredicted.org,discard,False,True,2467
6906637689,10.17605/osf.io/5kaur,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,2127
6925221318,10.17605/osf.io/czgvq,Preregistration Template from AsPredicted.org,discard,False,True,9618
2955423104,10.17605/osf.io/9j2xt,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
2887133124,10.17605/osf.io/vdb5m,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6925516053,10.17605/osf.io/8muxh,OSF Preregistration,discard,False,True,5271
6944127235,10.17605/osf.io/jfn8c,OSF-Standard Pre-Data Collection Registration,discard,False,True,443
6925170663,10.17605/osf.io/p4ng2,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,4078
6887658878,10.17605/osf.io/8qrtd,Open-Ended Registration,admit,False,True,97
2802731111,10.17605/osf.io/69y53,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6944330444,10.17605/osf.io/4dfap,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6887772366,10.17605/osf.io/t2vkp,,untouched,False,False,0
6925527319,10.17605/osf.io/r4pz3,,untouched,False,False,0
7080131867,10.17605/osf.io/378wa,,untouched,False,False,0
6887690989,10.17605/osf.io/6yfzh,Qualitative Preregistration,discard,False,True,7567
6887590893,10.17605/osf.io/8qkr7,EGAP Registration,discard,False,True,5322
6962897600,10.17605/osf.io/8zhcj,,untouched,False,False,0
6962271974,10.17605/osf.io/y9jwh,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6887696770,10.17605/osf.io/wrfa6,OSF-Standard Pre-Data Collection Registration,discard,False,True,84
6925015927,10.17605/osf.io/tfxbm,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6906395592,10.17605/osf.io/x2uve,OSF-Standard Pre-Data Collection Registration,discard,False,True,354
6887626155,10.17605/osf.io/f7na8,,untouched,False,False,0
6943855192,10.17605/osf.io/txuye,OSF Preregistration,discard,False,True,16276
6962533588,10.17605/osf.io/6pks8,OSF-Standard Pre-Data Collection Registration,discard,False,True,667
6887647498,10.17605/osf.io/4dgha,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6925024093,10.17605/osf.io/u3rnw,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6962364237,10.17605/osf.io/6jdg3,,untouched,False,False,0
6887760449,10.17605/osf.io/z2dau,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6943981765,10.17605/osf.io/skj68,OSF Preregistration,discard,False,True,8003
6906556409,10.17605/osf.io/fc8qx,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6887718279,10.17605/osf.io/9vkat,,untouched,False,False,0
2909237242,10.17605/osf.io/x2eyr,Preregistration Template from AsPredicted.org,discard,False,True,2111
6924982151,10.17605/osf.io/z29bt,OSF Preregistration,discard,False,True,10166
7084401577,10.17605/osf.io/jstnm,,untouched,False,False,0
6906593232,10.17605/osf.io/my64n,,untouched,False,False,0
2994750526,10.17605/osf.io/e2mjq,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6943940800,10.17605/osf.io/cpyu4,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6943926426,10.17605/osf.io/7jhvu,,untouched,False,False,0
6943782049,10.17605/osf.io/gby75,Preregistration Template from AsPredicted.org,discard,False,True,369
2786778995,10.17605/osf.io/de3ub,OSF-Standard Pre-Data Collection Registration,discard,False,True,247
2776764111,10.17605/osf.io/b62sp,Prereg Challenge,discard,False,True,17904
6887800730,10.17605/osf.io/t4vm2,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6944179028,10.17605/osf.io/zxghs,Prereg Challenge,discard,False,True,5689
6963123304,10.17605/osf.io/yv48x,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6962824460,10.17605/osf.io/a8gfy,Preregistration Template from AsPredicted.org,discard,False,True,1173
6924914514,10.17605/osf.io/jyncp,Prereg Challenge,discard,False,True,16671
2785217564,10.17605/osf.io/arx3n,OSF-Standard Pre-Data Collection Registration,discard,False,True,173
6925268239,10.17605/osf.io/v5btm,"Pre-Registration in Social Psychology (van 't Veer & Giner-Sorolla, 2016): Pre-Registration",discard,False,True,6203
6906256127,10.17605/osf.io/8ruy3,"Pre-Registration in Social Psychology (van 't Veer & Giner-Sorolla, 2016): Pre-Registration",discard,False,True,12766
6962646956,10.17605/osf.io/ybtx9,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,2250
6962530917,10.17605/osf.io/2pm6r,,untouched,False,False,0
6943964284,10.17605/osf.io/trpnk,OSF-Standard Pre-Data Collection Registration,discard,False,True,123
6943610342,10.17605/osf.io/k3wap,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6887740624,10.17605/osf.io/gb5z4,OSF-Standard Pre-Data Collection Registration,discard,False,True,226
6887668251,10.17605/osf.io/yknja,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6925465693,10.17605/osf.io/s7nyz,Prereg Challenge,discard,False,True,3314
6906564074,10.17605/osf.io/2rzns,OSF-Standard Pre-Data Collection Registration,discard,False,True,173
6925263377,10.17605/osf.io/n6dmb,,untouched,False,False,0
6887771835,10.17605/osf.io/6zf8n,OSF-Standard Pre-Data Collection Registration,discard,False,True,72
6906384233,10.17605/osf.io/9gzn3,OSF-Standard Pre-Data Collection Registration,discard,False,True,147
6906554538,10.17605/osf.io/ce7jt,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,3277
6906575699,10.17605/osf.io/qyd45,Preregistration Template from AsPredicted.org,discard,False,True,8351
6924903543,10.17605/osf.io/597st,OSF-Standard Pre-Data Collection Registration,discard,False,True,240
6925201457,10.17605/osf.io/mhgx2,Preregistration Template from AsPredicted.org,discard,False,True,2414
6943916714,10.17605/osf.io/sdw83,OSF-Standard Pre-Data Collection Registration,discard,False,True,72
6887706862,10.17605/osf.io/6uhkb,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,4995
2901101879,10.17605/osf.io/q2e5k,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,998
6943888845,10.17605/osf.io/um3rq,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,85
6906404524,10.17605/osf.io/vk9y7,OSF-Standard Pre-Data Collection Registration,discard,False,True,136
2776862415,10.17605/osf.io/cvuwy,,untouched,False,False,0
6944007687,10.17605/osf.io/7en89,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,2265
6962412963,10.17605/osf.io/fqaqd,OSF-Standard Pre-Data Collection Registration,discard,False,True,467
6943735502,10.17605/osf.io/3yef2,OSF Preregistration,discard,False,True,1772
6887701579,10.17605/osf.io/b32ru,EGAP Registration,discard,False,True,1357
6925433915,10.17605/osf.io/rpw36,Preregistration Template from AsPredicted.org,discard,False,True,20180
7081220563,10.17605/osf.io/s9buh,,untouched,False,False,0
6943959440,10.17605/osf.io/b74qe,,untouched,False,False,0
6906468382,10.17605/osf.io/9b8q3,,untouched,False,False,0
6944086186,10.17605/osf.io/tsgh3,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,2549
2809507034,10.17605/osf.io/bmig8,"Replication Recipe (Brandt et al., 2013): Post-Completion",admit,False,True,1000
6944074767,10.17605/osf.io/2nr7v,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6906356685,10.17605/osf.io/aedp5,OSF-Standard Pre-Data Collection Registration,discard,False,True,462
6962930392,10.17605/osf.io/4vtzx,Prereg Challenge,discard,False,True,3489
6925254209,10.17605/osf.io/u87pb,OSF-Standard Pre-Data Collection Registration,discard,False,True,515
6887669524,10.17605/osf.io/5nsje,OSF-Standard Pre-Data Collection Registration,discard,False,True,467
6943900402,10.17605/osf.io/v2gfb,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6887720804,10.17605/osf.io/s3c98,,untouched,False,False,0
6925264781,10.17605/osf.io/87n6d,OSF-Standard Pre-Data Collection Registration,discard,False,True,1018
6925069539,10.17605/osf.io/atdxy,OSF-Standard Pre-Data Collection Registration,discard,False,True,147
6887806742,10.17605/osf.io/fz9tq,Registered Report Protocol Preregistration,discard,False,True,4910
6944162671,10.17605/osf.io/s4kz8,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6944014388,10.17605/osf.io/hcvmz,,untouched,False,False,0
6943991525,10.17605/osf.io/h92f6,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6962495123,10.17605/osf.io/nbk57,,untouched,False,False,0
6944237805,10.17605/osf.io/wwhfv,Preregistration Template from AsPredicted.org,discard,False,True,23911
6944059709,10.17605/osf.io/67djb,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,2976
6925186956,10.17605/osf.io/4rbxz,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6925197773,10.17605/osf.io/qau5g,Preregistration Template from AsPredicted.org,discard,False,True,8649
6962551109,10.17605/osf.io/ev4nv,Prereg Challenge,discard,False,True,7808
6962330090,10.17605/osf.io/d5eqs,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
2775942806,10.17605/osf.io/fxqpr,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,1937
6906538614,10.17605/osf.io/et3xm,Preregistration Template from AsPredicted.org,discard,False,True,2376
6906632896,10.17605/osf.io/h6ddq,OSF-Standard Pre-Data Collection Registration,discard,False,True,467
6962657395,10.17605/osf.io/jhn4g,Open-Ended Registration,admit,False,True,97
2777214647,10.17605/osf.io/f59hn,Open-Ended Registration,admit,False,True,97
6925355668,10.17605/osf.io/843na,OSF-Standard Pre-Data Collection Registration,discard,False,True,3488
6943857426,10.17605/osf.io/r5sfu,OSF Preregistration,discard,False,True,9744
6887711571,10.17605/osf.io/ek5rz,Registered Report Protocol Preregistration,discard,False,True,736
6887656695,10.17605/osf.io/5kr67,Preregistration Template from AsPredicted.org,discard,False,True,2391
6887693698,10.17605/osf.io/3cq8h,OSF-Standard Pre-Data Collection Registration,discard,False,True,467
6925090125,10.17605/osf.io/pav52,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6906714823,10.17605/osf.io/az73t,OSF-Standard Pre-Data Collection Registration,discard,False,True,176
6887718378,10.17605/osf.io/gm8cb,OSF-Standard Pre-Data Collection Registration,discard,False,True,146
6962542056,10.17605/osf.io/b9dhy,OSF-Standard Pre-Data Collection Registration,discard,False,True,226
6887688601,10.17605/osf.io/4nea3,Preregistration Template from AsPredicted.org,discard,False,True,4985
6887664342,10.17605/osf.io/g7rmw,OSF-Standard Pre-Data Collection Registration,discard,False,True,226
2807567985,10.17605/osf.io/4j3tx,,untouched,False,False,0
6944212460,10.17605/osf.io/nzv2j,Preregistration Template from AsPredicted.org,discard,False,True,3597
6925279374,10.17605/osf.io/3sk6j,Preregistration Template from AsPredicted.org,discard,False,True,3737
6906614445,10.17605/osf.io/rx76n,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
6906535048,10.17605/osf.io/xwn9m,,untouched,False,False,0
6944105484,10.17605/osf.io/ukwdr,,untouched,False,False,0
6925176736,10.17605/osf.io/2ytf7,Preregistration Template from AsPredicted.org,discard,False,True,1528
6963042019,10.17605/osf.io/sjh2v,"Replication Recipe (Brandt et al., 2013): Pre-Registration",discard,False,True,3434
6962949384,10.17605/osf.io/hjrxs,OSF-Standard Pre-Data Collection Registration,discard,False,True,467
6962821538,10.17605/osf.io/w7fy3,Preregistration Template from AsPredicted.org,discard,False,True,2606
6925114587,10.17605/osf.io/rvpzf,,untouched,False,False,0
6962553168,10.17605/osf.io/5nyp9,OSF-Standard Pre-Data Collection Registration,discard,False,True,646
6887659840,10.17605/osf.io/2ufxb,OSF-Standard Pre-Data Collection Registration,discard,False,True,135
